Step 215100 | norm: 1.1019 | lr: 0.000591 | loss: 1.0335 | Data dt: 23.42 | Forward dt:  8.50 | Backward dt: 16.07
Step 215200 | norm: 0.7962 | lr: 0.000591 | loss: 1.0148 | Data dt: 21.60 | Forward dt:  8.62 | Backward dt: 16.64
Step 215300 | norm: 0.8241 | lr: 0.000591 | loss: 1.0038 | Data dt: 22.53 | Forward dt:  8.57 | Backward dt: 16.15
Step 215400 | norm: 0.8817 | lr: 0.000591 | loss: 1.0342 | Data dt: 23.09 | Forward dt:  8.54 | Backward dt: 15.90
Step 215500 | norm: 0.8385 | lr: 0.000591 | loss: 1.0232 | Data dt: 21.40 | Forward dt:  8.53 | Backward dt: 16.34
Step 215600 | norm: 0.7823 | lr: 0.000591 | loss: 1.0087 | Data dt: 22.36 | Forward dt:  7.92 | Backward dt: 15.48
Step 215700 | norm: 0.9072 | lr: 0.000591 | loss: 0.9785 | Data dt: 21.09 | Forward dt:  9.61 | Backward dt: 19.85
Step 215800 | norm: 1.0573 | lr: 0.000591 | loss: 1.0363 | Data dt: 21.94 | Forward dt:  7.88 | Backward dt: 15.47
Step 215900 | norm: 0.8435 | lr: 0.000591 | loss: 1.0117 | Data dt: 21.17 | Forward dt:  8.32 | Backward dt: 15.64
Step 216000 | norm: 0.8152 | lr: 0.000591 | loss: 0.9961 | Data dt: 22.01 | Forward dt:  8.54 | Backward dt: 16.49
Step 216100 | norm: 0.9282 | lr: 0.000591 | loss: 0.9768 | Data dt: 22.58 | Forward dt:  8.40 | Backward dt: 16.25
Step 216200 | norm: 0.9045 | lr: 0.000591 | loss: 0.9781 | Data dt: 21.92 | Forward dt:  8.07 | Backward dt: 18.93
Step 216300 | norm: 0.7736 | lr: 0.000591 | loss: 0.9720 | Data dt: 22.92 | Forward dt:  7.67 | Backward dt: 14.92
Step 216400 | norm: 0.9536 | lr: 0.000591 | loss: 1.0153 | Data dt: 20.24 | Forward dt:  8.46 | Backward dt: 16.40
Step 216500 | norm: 0.8097 | lr: 0.000591 | loss: 1.0312 | Data dt: 22.43 | Forward dt:  8.38 | Backward dt: 15.80
Step 216600 | norm: 0.7299 | lr: 0.000591 | loss: 0.9733 | Data dt: 21.75 | Forward dt: 10.98 | Backward dt: 18.30
Step 216700 | norm: 0.8061 | lr: 0.000591 | loss: 0.9833 | Data dt: 21.69 | Forward dt:  8.55 | Backward dt: 15.87
Step 216800 | norm: 0.7678 | lr: 0.000591 | loss: 1.0298 | Data dt: 22.36 | Forward dt:  8.52 | Backward dt: 16.47
Step 216900 | norm: 0.7857 | lr: 0.000591 | loss: 0.9946 | Data dt: 21.55 | Forward dt:  8.31 | Backward dt: 16.33
Step 217000 | norm: 0.8393 | lr: 0.000591 | loss: 0.9735 | Data dt: 21.80 | Forward dt:  8.28 | Backward dt: 16.13
Step 217100 | norm: 0.8771 | lr: 0.000591 | loss: 0.9351 | Data dt: 22.14 | Forward dt:  8.33 | Backward dt: 16.13
Step 217200 | norm: 0.8861 | lr: 0.000591 | loss: 0.9733 | Data dt: 22.88 | Forward dt:  8.60 | Backward dt: 16.80
Step 217300 | norm: 0.7191 | lr: 0.000591 | loss: 1.0003 | Data dt: 19.55 | Forward dt: 10.68 | Backward dt: 16.89
Step 217400 | norm: 0.8615 | lr: 0.000591 | loss: 0.9311 | Data dt: 22.16 | Forward dt:  8.05 | Backward dt: 15.82
Step 217500 | norm: 0.8457 | lr: 0.000591 | loss: 1.0351 | Data dt: 22.22 | Forward dt:  8.43 | Backward dt: 16.14
Step 217600 | norm: 0.8789 | lr: 0.000591 | loss: 0.9886 | Data dt: 22.61 | Forward dt:  8.52 | Backward dt: 16.50
Step 217700 | norm: 0.7367 | lr: 0.000591 | loss: 1.0140 | Data dt: 23.09 | Forward dt:  8.47 | Backward dt: 16.80
Step 217800 | norm: 1.0078 | lr: 0.000591 | loss: 0.9760 | Data dt: 22.76 | Forward dt:  8.71 | Backward dt: 16.28
Step 217900 | norm: 0.8229 | lr: 0.000591 | loss: 1.0003 | Data dt: 19.31 | Forward dt: 10.86 | Backward dt: 16.87
Step 218000 | norm: 0.9261 | lr: 0.000591 | loss: 1.0030 | Data dt: 22.21 | Forward dt:  8.48 | Backward dt: 16.49
Step 218100 | norm: 0.7025 | lr: 0.000591 | loss: 0.9559 | Data dt: 22.47 | Forward dt:  7.88 | Backward dt: 15.60
Step 218200 | norm: 0.8696 | lr: 0.000591 | loss: 1.0001 | Data dt: 24.07 | Forward dt:  8.49 | Backward dt: 16.37
Step 218300 | norm: 0.8154 | lr: 0.000591 | loss: 0.9723 | Data dt: 19.86 | Forward dt: 10.34 | Backward dt: 16.48
Step 218400 | norm: 0.8779 | lr: 0.000591 | loss: 0.9852 | Data dt: 22.35 | Forward dt:  8.62 | Backward dt: 16.32
Step 218500 | norm: 0.9029 | lr: 0.000591 | loss: 0.9605 | Data dt: 23.26 | Forward dt:  8.12 | Backward dt: 15.63
Step 218600 | norm: 0.8078 | lr: 0.000591 | loss: 0.9485 | Data dt: 15.71 | Forward dt: 10.13 | Backward dt: 18.69
Step 218700 | norm: 0.9806 | lr: 0.000591 | loss: 1.0177 | Data dt: 21.78 | Forward dt:  8.24 | Backward dt: 16.18
Step 218800 | norm: 0.8415 | lr: 0.000591 | loss: 1.0348 | Data dt: 23.28 | Forward dt:  8.42 | Backward dt: 16.33
Step 218900 | norm: 0.6729 | lr: 0.000591 | loss: 0.9608 | Data dt: 23.07 | Forward dt:  8.06 | Backward dt: 16.44
Step 219000 | norm: 0.9493 | lr: 0.000591 | loss: 1.0132 | Data dt: 21.47 | Forward dt:  8.67 | Backward dt: 20.16
Step 219100 | norm: 0.7343 | lr: 0.000591 | loss: 0.9659 | Data dt: 23.17 | Forward dt:  8.02 | Backward dt: 15.75
Step 219200 | norm: 1.0919 | lr: 0.000591 | loss: 1.0318 | Data dt: 17.97 | Forward dt: 10.81 | Backward dt: 20.17
Step 219300 | norm: 0.8637 | lr: 0.000591 | loss: 0.9999 | Data dt: 22.72 | Forward dt:  8.24 | Backward dt: 16.25
Step 219400 | norm: 0.6814 | lr: 0.000591 | loss: 1.0095 | Data dt: 22.60 | Forward dt:  8.10 | Backward dt: 15.53
Step 219500 | norm: 0.8455 | lr: 0.000591 | loss: 0.9574 | Data dt: 21.97 | Forward dt:  8.41 | Backward dt: 16.34
Step 219600 | norm: 1.0228 | lr: 0.000591 | loss: 0.9838 | Data dt: 22.18 | Forward dt:  8.80 | Backward dt: 16.78
Step 219700 | norm: 1.1816 | lr: 0.000591 | loss: 0.9595 | Data dt: 22.59 | Forward dt:  8.35 | Backward dt: 18.75
Step 219800 | norm: 0.8234 | lr: 0.000591 | loss: 1.0022 | Data dt: 23.07 | Forward dt:  8.67 | Backward dt: 16.79
Step 219900 | norm: 0.6784 | lr: 0.000591 | loss: 0.9560 | Data dt: 21.63 | Forward dt:  8.22 | Backward dt: 15.89
Step 220000 | norm: 0.8876 | lr: 0.000591 | loss: 1.0269 | Data dt: 8788.45 | Forward dt:  8.13 | Backward dt: 16.61
Step 220100 | norm: 0.8576 | lr: 0.000591 | loss: 0.9462 | Data dt: 22.28 | Forward dt:  8.28 | Backward dt: 15.77
Step 220200 | norm: 1.0319 | lr: 0.000591 | loss: 1.0015 | Data dt: 18.67 | Forward dt:  8.13 | Backward dt: 19.79
Step 220300 | norm: 0.9011 | lr: 0.000591 | loss: 0.9162 | Data dt: 21.52 | Forward dt:  8.28 | Backward dt: 19.89
Step 220400 | norm: 1.0946 | lr: 0.000591 | loss: 1.0281 | Data dt: 22.44 | Forward dt:  8.14 | Backward dt: 16.16
Step 220500 | norm: 0.8120 | lr: 0.000591 | loss: 1.0555 | Data dt: 22.88 | Forward dt:  8.60 | Backward dt: 16.22
Step 220600 | norm: 1.0528 | lr: 0.000591 | loss: 1.0163 | Data dt: 21.98 | Forward dt:  8.53 | Backward dt: 16.56
Step 220700 | norm: 0.7897 | lr: 0.000591 | loss: 0.9651 | Data dt: 23.24 | Forward dt:  8.71 | Backward dt: 15.99
Step 220800 | norm: 0.8025 | lr: 0.000591 | loss: 0.9737 | Data dt: 22.63 | Forward dt:  8.05 | Backward dt: 15.32
Step 220900 | norm: 0.7829 | lr: 0.000591 | loss: 0.9773 | Data dt: 18.07 | Forward dt:  8.69 | Backward dt: 19.86
Step 221000 | norm: 1.1217 | lr: 0.000591 | loss: 1.0452 | Data dt: 22.50 | Forward dt:  8.57 | Backward dt: 17.18
Step 221100 | norm: 0.9443 | lr: 0.000591 | loss: 0.9943 | Data dt: 21.61 | Forward dt:  8.54 | Backward dt: 16.31
Step 221200 | norm: 0.7436 | lr: 0.000591 | loss: 0.9859 | Data dt: 21.71 | Forward dt:  8.40 | Backward dt: 16.60
Step 221300 | norm: 0.8606 | lr: 0.000591 | loss: 0.9793 | Data dt: 22.64 | Forward dt:  8.72 | Backward dt: 16.85
Step 221400 | norm: 0.9804 | lr: 0.000591 | loss: 0.9541 | Data dt: 21.33 | Forward dt:  8.33 | Backward dt: 16.03
Step 221500 | norm: 0.9136 | lr: 0.000591 | loss: 1.0570 | Data dt: 21.69 | Forward dt:  7.92 | Backward dt: 15.32
Step 221600 | norm: 0.7857 | lr: 0.000591 | loss: 0.9326 | Data dt: 21.66 | Forward dt:  8.05 | Backward dt: 15.36
Step 221700 | norm: 0.8255 | lr: 0.000591 | loss: 0.9708 | Data dt: 22.63 | Forward dt:  7.79 | Backward dt: 14.92
Step 221800 | norm: 0.9355 | lr: 0.000591 | loss: 1.0050 | Data dt: 21.72 | Forward dt:  8.48 | Backward dt: 16.55
Step 221900 | norm: 0.6711 | lr: 0.000591 | loss: 0.9947 | Data dt: 21.10 | Forward dt:  8.66 | Backward dt: 17.03
Step 222000 | norm: 0.9380 | lr: 0.000591 | loss: 0.9804 | Data dt: 22.21 | Forward dt:  8.18 | Backward dt: 15.56
Step 222100 | norm: 0.8195 | lr: 0.000591 | loss: 0.9764 | Data dt: 21.64 | Forward dt:  8.63 | Backward dt: 16.13
Step 222200 | norm: 0.8224 | lr: 0.000591 | loss: 0.9322 | Data dt: 16.78 | Forward dt: 10.15 | Backward dt: 19.38
Step 222300 | norm: 0.9181 | lr: 0.000591 | loss: 0.9970 | Data dt: 22.88 | Forward dt:  7.63 | Backward dt: 14.92
Step 222400 | norm: 0.7787 | lr: 0.000591 | loss: 1.0021 | Data dt: 23.20 | Forward dt:  8.59 | Backward dt: 16.09
Step 222500 | norm: 0.8399 | lr: 0.000591 | loss: 1.0135 | Data dt: 22.01 | Forward dt:  8.71 | Backward dt: 16.47
Step 222600 | norm: 0.7384 | lr: 0.000591 | loss: 1.0102 | Data dt: 22.73 | Forward dt:  8.26 | Backward dt: 16.32
Step 222700 | norm: 0.6960 | lr: 0.000591 | loss: 0.9693 | Data dt: 17.97 | Forward dt:  8.42 | Backward dt: 16.33
Step 222800 | norm: 0.7136 | lr: 0.000591 | loss: 0.9862 | Data dt: 21.01 | Forward dt: 10.80 | Backward dt: 15.94
Step 222900 | norm: 0.7549 | lr: 0.000591 | loss: 0.9416 | Data dt: 24.04 | Forward dt:  7.62 | Backward dt: 15.85
Step 223000 | norm: 0.8617 | lr: 0.000591 | loss: 1.0051 | Data dt: 23.98 | Forward dt:  8.53 | Backward dt: 15.74
Step 223100 | norm: 0.8201 | lr: 0.000591 | loss: 1.0021 | Data dt: 22.39 | Forward dt:  8.46 | Backward dt: 16.04
Step 223200 | norm: 0.8493 | lr: 0.000591 | loss: 0.9663 | Data dt: 21.66 | Forward dt:  8.43 | Backward dt: 16.74
Step 223300 | norm: 0.9482 | lr: 0.000591 | loss: 0.9425 | Data dt: 21.80 | Forward dt:  8.37 | Backward dt: 15.84
Step 223400 | norm: 0.8174 | lr: 0.000591 | loss: 0.9931 | Data dt: 23.78 | Forward dt:  8.50 | Backward dt: 22.49
Step 223500 | norm: 0.9415 | lr: 0.000591 | loss: 0.9660 | Data dt: 21.99 | Forward dt:  8.50 | Backward dt: 16.06
Step 223600 | norm: 0.7376 | lr: 0.000591 | loss: 1.0070 | Data dt: 22.43 | Forward dt:  8.41 | Backward dt: 16.51
Step 223700 | norm: 0.7805 | lr: 0.000591 | loss: 0.9791 | Data dt: 23.62 | Forward dt:  8.44 | Backward dt: 16.35
Step 223800 | norm: 0.7320 | lr: 0.000591 | loss: 0.9416 | Data dt: 22.67 | Forward dt:  8.09 | Backward dt: 15.81
Step 223900 | norm: 0.7480 | lr: 0.000591 | loss: 0.9760 | Data dt: 20.74 | Forward dt:  8.69 | Backward dt: 15.93
Step 224000 | norm: 0.8522 | lr: 0.000591 | loss: 0.9480 | Data dt: 24.05 | Forward dt:  8.51 | Backward dt: 15.81
Step 224100 | norm: 0.8855 | lr: 0.000590 | loss: 1.0558 | Data dt: 22.37 | Forward dt:  7.90 | Backward dt: 16.11
Step 224200 | norm: 0.7491 | lr: 0.000590 | loss: 1.0203 | Data dt: 22.33 | Forward dt:  7.90 | Backward dt: 15.57
Step 224300 | norm: 0.8819 | lr: 0.000590 | loss: 1.0174 | Data dt: 22.81 | Forward dt:  8.42 | Backward dt: 15.73
Step 224400 | norm: 0.9930 | lr: 0.000590 | loss: 0.9849 | Data dt: 24.64 | Forward dt:  8.31 | Backward dt: 19.99
Step 224500 | norm: 0.8151 | lr: 0.000590 | loss: 0.9898 | Data dt: 23.13 | Forward dt:  8.45 | Backward dt: 16.57
Step 224600 | norm: 0.8167 | lr: 0.000590 | loss: 0.9683 | Data dt: 21.32 | Forward dt:  8.32 | Backward dt: 15.85
Step 224700 | norm: 0.8733 | lr: 0.000590 | loss: 0.9690 | Data dt: 12.45 | Forward dt:  8.20 | Backward dt: 26.25
Step 224800 | norm: 0.8825 | lr: 0.000590 | loss: 0.9979 | Data dt: 21.64 | Forward dt:  8.46 | Backward dt: 15.76
Step 224900 | norm: 0.8892 | lr: 0.000590 | loss: 0.9936 | Data dt: 22.40 | Forward dt:  8.60 | Backward dt: 16.35
Step 225000 | norm: 0.7473 | lr: 0.000590 | loss: 0.9753 | Data dt: 23.79 | Forward dt:  8.59 | Backward dt: 16.31
Step 225100 | norm: 0.8099 | lr: 0.000590 | loss: 1.0151 | Data dt: 23.23 | Forward dt:  8.54 | Backward dt: 15.92
Step 225200 | norm: 0.7615 | lr: 0.000590 | loss: 0.9384 | Data dt: 21.97 | Forward dt:  9.88 | Backward dt: 14.60
Step 225300 | norm: 0.7143 | lr: 0.000590 | loss: 0.9932 | Data dt: 23.70 | Forward dt:  8.45 | Backward dt: 16.53
Step 225400 | norm: 0.9030 | lr: 0.000590 | loss: 1.0247 | Data dt: 22.46 | Forward dt:  8.83 | Backward dt: 15.93
Step 225500 | norm: 0.9034 | lr: 0.000590 | loss: 0.9675 | Data dt: 23.03 | Forward dt:  8.22 | Backward dt: 15.49
Step 225600 | norm: 0.7964 | lr: 0.000590 | loss: 0.9382 | Data dt: 22.88 | Forward dt:  7.86 | Backward dt: 15.62
Step 225700 | norm: 0.7842 | lr: 0.000590 | loss: 0.9239 | Data dt: 22.55 | Forward dt:  8.11 | Backward dt: 15.25
Step 225800 | norm: 1.1078 | lr: 0.000590 | loss: 1.0192 | Data dt: 21.09 | Forward dt:  8.41 | Backward dt: 15.55
Step 225900 | norm: 0.8506 | lr: 0.000590 | loss: 1.0186 | Data dt: 24.39 | Forward dt:  7.81 | Backward dt: 16.11
Step 226000 | norm: 0.8171 | lr: 0.000590 | loss: 0.9835 | Data dt: 23.52 | Forward dt:  8.20 | Backward dt: 16.27
Step 226100 | norm: 0.8264 | lr: 0.000590 | loss: 0.9809 | Data dt: 17.06 | Forward dt: 10.59 | Backward dt: 16.67
Step 226200 | norm: 0.7577 | lr: 0.000590 | loss: 0.9714 | Data dt: 23.69 | Forward dt:  8.38 | Backward dt: 15.79
Step 226300 | norm: 0.6711 | lr: 0.000590 | loss: 0.9006 | Data dt: 22.75 | Forward dt:  8.38 | Backward dt: 16.16
Step 226400 | norm: 0.8906 | lr: 0.000590 | loss: 1.0049 | Data dt: 21.21 | Forward dt:  8.19 | Backward dt: 15.69
Step 226500 | norm: 0.9939 | lr: 0.000590 | loss: 1.0233 | Data dt: 22.28 | Forward dt:  7.90 | Backward dt: 15.19
Step 226600 | norm: 0.9500 | lr: 0.000590 | loss: 1.0238 | Data dt: 22.89 | Forward dt:  8.03 | Backward dt: 15.79
Step 226700 | norm: 0.8662 | lr: 0.000590 | loss: 0.9791 | Data dt: 22.43 | Forward dt:  8.02 | Backward dt: 16.54
Step 226800 | norm: 0.8948 | lr: 0.000590 | loss: 1.0004 | Data dt: 21.73 | Forward dt:  8.24 | Backward dt: 15.98
Step 226900 | norm: 0.7780 | lr: 0.000590 | loss: 0.9239 | Data dt: 22.28 | Forward dt:  8.14 | Backward dt: 15.88
Step 227000 | norm: 1.0279 | lr: 0.000590 | loss: 1.0698 | Data dt: 22.69 | Forward dt:  8.60 | Backward dt: 16.74
Step 227100 | norm: 0.7709 | lr: 0.000590 | loss: 0.9404 | Data dt: 22.60 | Forward dt:  8.24 | Backward dt: 15.76
Step 227200 | norm: 0.9611 | lr: 0.000590 | loss: 0.9871 | Data dt: 22.94 | Forward dt:  7.86 | Backward dt: 15.28
Step 227300 | norm: 0.8257 | lr: 0.000590 | loss: 0.9939 | Data dt: 23.15 | Forward dt:  8.48 | Backward dt: 16.20
Step 227400 | norm: 1.0068 | lr: 0.000590 | loss: 0.9892 | Data dt: 22.14 | Forward dt:  8.16 | Backward dt: 15.66
Step 227500 | norm: 0.8594 | lr: 0.000590 | loss: 1.0175 | Data dt: 22.99 | Forward dt:  8.44 | Backward dt: 20.84
Step 227600 | norm: 0.7864 | lr: 0.000590 | loss: 0.9963 | Data dt: 22.46 | Forward dt:  8.24 | Backward dt: 16.24
Step 227700 | norm: 0.8223 | lr: 0.000590 | loss: 0.9911 | Data dt: 20.00 | Forward dt: 10.93 | Backward dt: 16.08
Step 227800 | norm: 1.0942 | lr: 0.000590 | loss: 0.9871 | Data dt: 23.08 | Forward dt:  8.06 | Backward dt: 15.46
Step 227900 | norm: 0.8712 | lr: 0.000590 | loss: 0.9627 | Data dt: 23.22 | Forward dt:  8.21 | Backward dt: 15.63
Step 228000 | norm: 0.9706 | lr: 0.000590 | loss: 1.0291 | Data dt: 23.34 | Forward dt:  8.44 | Backward dt: 15.69
Step 228100 | norm: 0.8607 | lr: 0.000590 | loss: 0.8922 | Data dt: 18.38 | Forward dt:  8.28 | Backward dt: 15.69
Step 228200 | norm: 0.7417 | lr: 0.000590 | loss: 1.0019 | Data dt: 21.38 | Forward dt:  8.49 | Backward dt: 15.70
Step 228300 | norm: 0.7973 | lr: 0.000590 | loss: 1.0434 | Data dt: 23.30 | Forward dt:  8.20 | Backward dt: 15.47
Step 228400 | norm: 0.8130 | lr: 0.000590 | loss: 0.9902 | Data dt: 23.38 | Forward dt:  8.48 | Backward dt: 16.30
Step 228500 | norm: 0.7490 | lr: 0.000590 | loss: 0.9906 | Data dt: 22.32 | Forward dt:  8.38 | Backward dt: 19.19
Step 228600 | norm: 0.8266 | lr: 0.000590 | loss: 0.9891 | Data dt: 22.07 | Forward dt:  8.46 | Backward dt: 15.75
Step 228700 | norm: 0.8356 | lr: 0.000590 | loss: 1.0213 | Data dt: 22.16 | Forward dt:  8.46 | Backward dt: 15.83
Step 228800 | norm: 0.7834 | lr: 0.000590 | loss: 0.9528 | Data dt: 22.27 | Forward dt:  8.30 | Backward dt: 17.37
Step 228900 | norm: 0.9414 | lr: 0.000590 | loss: 0.9874 | Data dt: 21.32 | Forward dt:  8.63 | Backward dt: 16.33
Step 229000 | norm: 0.7788 | lr: 0.000590 | loss: 0.9805 | Data dt: 22.11 | Forward dt:  8.07 | Backward dt: 16.39
Step 229100 | norm: 0.8405 | lr: 0.000590 | loss: 0.9718 | Data dt: 22.25 | Forward dt:  8.61 | Backward dt: 16.49
Step 229200 | norm: 0.8846 | lr: 0.000590 | loss: 0.9725 | Data dt: 21.28 | Forward dt:  8.60 | Backward dt: 18.17
Step 229300 | norm: 0.7883 | lr: 0.000590 | loss: 0.9646 | Data dt: 23.16 | Forward dt:  8.51 | Backward dt: 16.33
Step 229400 | norm: 0.6798 | lr: 0.000590 | loss: 1.0065 | Data dt: 23.46 | Forward dt:  8.07 | Backward dt: 15.23
Step 229500 | norm: 0.7492 | lr: 0.000590 | loss: 0.9780 | Data dt: 23.19 | Forward dt:  8.18 | Backward dt: 15.98
Step 229600 | norm: 0.8322 | lr: 0.000590 | loss: 0.9241 | Data dt: 22.21 | Forward dt:  8.43 | Backward dt: 16.46
Step 229700 | norm: 0.8155 | lr: 0.000590 | loss: 1.0413 | Data dt: 22.17 | Forward dt:  8.29 | Backward dt: 16.24
Step 229800 | norm: 0.6910 | lr: 0.000590 | loss: 0.9690 | Data dt: 22.70 | Forward dt:  8.76 | Backward dt: 16.38
Step 229900 | norm: 0.7428 | lr: 0.000590 | loss: 0.8874 | Data dt: 22.29 | Forward dt:  8.50 | Backward dt: 16.08
Step 230000 | norm: 0.8225 | lr: 0.000590 | loss: 0.9917 | Data dt: 8217.01 | Forward dt:  8.18 | Backward dt: 15.80
Step 230100 | norm: 0.7998 | lr: 0.000590 | loss: 1.0455 | Data dt: 21.73 | Forward dt:  8.35 | Backward dt: 16.31
Step 230200 | norm: 0.7724 | lr: 0.000590 | loss: 0.9475 | Data dt: 21.88 | Forward dt:  8.41 | Backward dt: 16.11
Step 230300 | norm: 0.6892 | lr: 0.000590 | loss: 0.9562 | Data dt: 22.42 | Forward dt:  8.11 | Backward dt: 15.56
Step 230400 | norm: 0.8008 | lr: 0.000590 | loss: 0.9369 | Data dt: 22.90 | Forward dt:  8.66 | Backward dt: 16.44
Step 230500 | norm: 0.9295 | lr: 0.000590 | loss: 1.0475 | Data dt: 22.14 | Forward dt:  7.79 | Backward dt: 15.53
Step 230600 | norm: 0.8496 | lr: 0.000590 | loss: 0.9829 | Data dt: 15.99 | Forward dt:  8.19 | Backward dt: 19.34
Step 230700 | norm: 0.8322 | lr: 0.000590 | loss: 0.9231 | Data dt: 22.25 | Forward dt:  8.19 | Backward dt: 15.48
Step 230800 | norm: 0.9214 | lr: 0.000590 | loss: 0.9936 | Data dt: 23.72 | Forward dt:  8.47 | Backward dt: 16.77
Step 230900 | norm: 0.7487 | lr: 0.000590 | loss: 0.9731 | Data dt: 12.80 | Forward dt:  8.41 | Backward dt: 26.72
Step 231000 | norm: 0.8876 | lr: 0.000590 | loss: 0.9767 | Data dt: 22.16 | Forward dt:  8.45 | Backward dt: 15.78
Step 231100 | norm: 0.8676 | lr: 0.000590 | loss: 1.0299 | Data dt: 22.45 | Forward dt:  8.03 | Backward dt: 15.79
Step 231200 | norm: 0.7561 | lr: 0.000590 | loss: 1.0161 | Data dt: 22.75 | Forward dt:  8.67 | Backward dt: 16.69
Step 231300 | norm: 0.8539 | lr: 0.000590 | loss: 0.9601 | Data dt: 23.04 | Forward dt:  7.69 | Backward dt: 15.00
Step 231400 | norm: 0.7143 | lr: 0.000590 | loss: 1.0293 | Data dt: 22.67 | Forward dt:  8.09 | Backward dt: 15.47
Step 231500 | norm: 0.6474 | lr: 0.000590 | loss: 0.9859 | Data dt: 22.30 | Forward dt:  8.46 | Backward dt: 16.40
Step 231600 | norm: 0.7718 | lr: 0.000590 | loss: 0.9385 | Data dt: 22.62 | Forward dt:  8.39 | Backward dt: 16.09
Step 231700 | norm: 0.8806 | lr: 0.000590 | loss: 1.0179 | Data dt: 22.40 | Forward dt:  8.47 | Backward dt: 16.38
Step 231800 | norm: 0.7284 | lr: 0.000590 | loss: 0.9790 | Data dt: 23.25 | Forward dt:  8.15 | Backward dt: 16.59
Step 231900 | norm: 0.7590 | lr: 0.000590 | loss: 0.9743 | Data dt: 23.28 | Forward dt:  8.30 | Backward dt: 16.35
Step 232000 | norm: 0.8438 | lr: 0.000590 | loss: 1.0155 | Data dt: 23.37 | Forward dt:  8.77 | Backward dt: 16.88
Step 232100 | norm: 0.6666 | lr: 0.000590 | loss: 1.0008 | Data dt: 19.47 | Forward dt:  7.76 | Backward dt: 19.38
Step 232200 | norm: 0.7468 | lr: 0.000590 | loss: 1.0016 | Data dt: 23.23 | Forward dt:  8.17 | Backward dt: 15.87
Step 232300 | norm: 0.9181 | lr: 0.000590 | loss: 1.0048 | Data dt: 21.95 | Forward dt:  8.45 | Backward dt: 16.22
Step 232400 | norm: 0.7129 | lr: 0.000590 | loss: 0.9816 | Data dt: 23.62 | Forward dt: 10.81 | Backward dt: 19.60
Step 232500 | norm: 0.8153 | lr: 0.000590 | loss: 0.9551 | Data dt: 16.92 | Forward dt: 10.29 | Backward dt: 20.05
Step 232600 | norm: 0.9177 | lr: 0.000590 | loss: 0.9665 | Data dt: 22.97 | Forward dt:  8.32 | Backward dt: 16.80
Step 232700 | norm: 0.6724 | lr: 0.000590 | loss: 0.9357 | Data dt: 22.01 | Forward dt:  8.74 | Backward dt: 16.15
Step 232800 | norm: 0.8646 | lr: 0.000590 | loss: 0.9535 | Data dt: 24.08 | Forward dt:  9.13 | Backward dt: 15.93
Step 232900 | norm: 0.7122 | lr: 0.000590 | loss: 0.9662 | Data dt: 21.34 | Forward dt:  8.48 | Backward dt: 16.43
Step 233000 | norm: 0.8848 | lr: 0.000590 | loss: 1.0401 | Data dt: 22.47 | Forward dt:  8.58 | Backward dt: 16.15
Step 233100 | norm: 0.6640 | lr: 0.000590 | loss: 0.9375 | Data dt: 22.60 | Forward dt:  8.64 | Backward dt: 16.57
Step 233200 | norm: 0.8084 | lr: 0.000590 | loss: 1.0360 | Data dt: 22.67 | Forward dt:  8.31 | Backward dt: 16.24
Step 233300 | norm: 0.7293 | lr: 0.000590 | loss: 1.0184 | Data dt: 23.07 | Forward dt:  8.36 | Backward dt: 16.10
Step 233400 | norm: 0.7251 | lr: 0.000590 | loss: 0.9402 | Data dt: 19.60 | Forward dt:  8.55 | Backward dt: 19.80
Step 233500 | norm: 0.7426 | lr: 0.000590 | loss: 0.9778 | Data dt: 21.40 | Forward dt:  8.35 | Backward dt: 15.75
Step 233600 | norm: 0.8514 | lr: 0.000590 | loss: 0.9321 | Data dt: 22.22 | Forward dt:  8.44 | Backward dt: 15.78
Step 233700 | norm: 0.8409 | lr: 0.000590 | loss: 0.9821 | Data dt: 22.25 | Forward dt:  8.69 | Backward dt: 16.05
Step 233800 | norm: 0.7278 | lr: 0.000590 | loss: 0.9829 | Data dt: 23.61 | Forward dt:  7.97 | Backward dt: 15.32
Step 233900 | norm: 0.8619 | lr: 0.000590 | loss: 0.9861 | Data dt: 22.30 | Forward dt:  8.48 | Backward dt: 16.29
Step 234000 | norm: 0.8505 | lr: 0.000590 | loss: 1.0130 | Data dt: 20.43 | Forward dt: 10.75 | Backward dt: 16.09
Step 234100 | norm: 0.9202 | lr: 0.000590 | loss: 1.0065 | Data dt: 19.87 | Forward dt:  8.64 | Backward dt: 16.27
Step 234200 | norm: 0.8242 | lr: 0.000590 | loss: 0.9684 | Data dt: 23.01 | Forward dt:  8.17 | Backward dt: 15.47
Step 234300 | norm: 0.6664 | lr: 0.000589 | loss: 0.9814 | Data dt: 21.44 | Forward dt:  8.41 | Backward dt: 16.62
Step 234400 | norm: 0.8015 | lr: 0.000589 | loss: 0.9685 | Data dt: 23.95 | Forward dt:  8.45 | Backward dt: 15.80
Step 234500 | norm: 0.7606 | lr: 0.000589 | loss: 0.9679 | Data dt: 23.31 | Forward dt:  8.73 | Backward dt: 17.91
Step 234600 | norm: 0.7846 | lr: 0.000589 | loss: 1.0047 | Data dt: 24.01 | Forward dt:  8.17 | Backward dt: 15.97
Step 234700 | norm: 0.7824 | lr: 0.000589 | loss: 1.0277 | Data dt: 22.55 | Forward dt:  7.95 | Backward dt: 17.64
